"","cinfo.stock.i.","stock","yr","ct.raw","B","lcl.B","ucl.B","B.Bmsy","lcl.B.Bmsy","ucl.B.Bmsy","F.Fmsy","lcl.F.Fmsy","ucl.F.Fmsy"
"56","cabrilla","cabrilla",2005,4.181634,658.37091288018,551.560551529234,773.81578922457,1.51310971878516,1.26763138329787,1.77843244335157,0.204759489595651,0.174211606900729,0.244411409975217
"57","cabrilla","cabrilla",2006,3.502233,662.315776898741,555.104719023362,772.357133496771,1.52217605505396,1.27577681344288,1.77508006839862,0.170470247156755,0.146182548573844,0.203394297174035
"58","cabrilla","cabrilla",2007,4.4520267,666.222863780849,558.800444250694,772.134121142521,1.53115556951579,1.28427056316668,1.77456752728536,0.215430347830524,0.185880431063691,0.256844146696073
"59","cabrilla","cabrilla",2008,4.923888,670.325534061388,563.045382804139,772.149790891056,1.54058458612787,1.29402654973171,1.77460354049362,0.236805103743737,0.205577349768239,0.281924890041592
"60","cabrilla","cabrilla",2009,5.405592,674.272165205884,565.604525823495,772.037096242863,1.54965498371739,1.2999081342589,1.77434453851753,0.258450089387524,0.225721927375055,0.308105210288509
"61","cabrilla","cabrilla",2010,4.882813,677.031568039912,565.954030111642,771.327661816647,1.55599681803073,1.30071138714387,1.77271407139915,0.232503678551253,0.204079715867912,0.278136247273565
"62","cabrilla","cabrilla",2011,5.450165,679.434695356996,565.903397335359,770.776575821815,1.56151983739234,1.30059501969144,1.7714475306721,0.258601229538467,0.227955354537177,0.310481697826405
"63","cabrilla","cabrilla",2012,6.202141,681.882221701697,565.716668406171,770.38962634515,1.56714489741048,1.30016586744306,1.77055821888392,0.293224951523536,0.259537349109711,0.353436433058545
"64","cabrilla","cabrilla",2013,5.119986,683.804628826644,563.870472738937,769.652051257342,1.57156309518822,1.295922823663,1.76886307711526,0.241382284086674,0.214458368434889,0.292723827820711
"65","cabrilla","cabrilla",2014,4.23108023,685.441056420265,561.683415500096,768.984422522763,1.57532403669939,1.29089639023635,1.76732869048446,0.198998499495598,0.17737907001136,0.242844524079218
"66","cabrilla","cabrilla",2015,3.54803678,687.415626355736,559.961642949549,769.229422994963,1.57986211835113,1.2869393035413,1.76789176608264,0.166393887448803,0.148696546105899,0.204267131155428
"67","cabrilla","cabrilla",2016,3.65669546,690.763188330483,560.163567428025,770.504106310129,1.58755569724281,1.28740337916321,1.77082132398809,0.170658632990435,0.152996850341438,0.210446927103558
"68","cabrilla","cabrilla",2017,4.01738109,694.589444448797,561.467818329751,772.245982149709,1.59634944132523,1.29040089116826,1.77482461333491,0.186459067189851,0.167708868528282,0.230667717122438
"69","cabrilla","cabrilla",2018,4.8708386,698.533543414076,562.922042673886,774.06874661367,1.60541401930014,1.29374308163469,1.77901380603999,0.224794214016206,0.202858337250622,0.278948570053938
"70","cabrilla","cabrilla",2019,6.9164817,701.789920646984,562.958730174771,775.40178528486,1.61289803164447,1.29382739917221,1.78207747991961,0.317721614770895,0.287559083625252,0.396074907211539
"71","cabrilla","cabrilla",2020,5.000251,703.265196669096,559.394510312606,775.817000316106,1.61628860441018,1.28563588340531,1.78303175339505,0.229214103004502,0.20777876891472,0.288165683175384
"72","cabrilla","cabrilla",2021,5.131981,704.569474112911,554.813972319656,776.261946874016,1.61928617741595,1.27510860095889,1.78405435774762,0.23481718207571,0.213130399028319,0.29819908427331
"73","cabrilla","cabrilla",2022,6.00758,705.557437068639,549.270869028152,777.056856645867,1.62155677643675,1.26236908999551,1.78588126971747,0.274495888723885,0.2492386677725,0.352599467138273
"74","cabrilla","cabrilla",2023,5.429287,706.865123008518,544.541892879762,778.787002641714,1.62456218306399,1.25150065758143,1.78985760079471,0.247613831938343,0.224746408424886,0.32142537435656
"75","cabrilla","cabrilla",2024,5.43076978,708.145901269002,539.729705680677,780.921655810691,1.6275057487587,1.24044098426188,1.79476359586986,0.247233491547053,0.224193275205973,0.324379743884343
"76","caracol","caracol",2000,0.490984,418.387895744392,331.74526336413,503.175380577414,1.505661042199,1.1938584363028,1.81078749083105,0.0378317894071267,0.0314569499488012,0.047712400176515
"77","caracol","caracol",2001,0.609769,424.539749971323,339.765526732423,505.618849577552,1.5277998453073,1.22272112144413,1.81958085249076,0.0463036937536319,0.0388786110038022,0.0578568366189686
"78","caracol","caracol",2002,0.661193,430.534103307836,347.011841984006,507.947863220024,1.54937184675324,1.24879858373398,1.82796232132361,0.0495095916249345,0.0419640856450365,0.0614260525332758
"79","caracol","caracol",2003,0.678541,436.272304171517,353.74239329254,510.253774738705,1.57002202707785,1.27301995581682,1.83626065207302,0.0501403205682092,0.0428704975233019,0.0618383139848916
"80","caracol","caracol",2004,0.794571,441.59724082242,360.216202384693,512.471365306555,1.58918498506252,1.2963173844562,1.84424114041773,0.0580062799751304,0.0499840867636918,0.0711112188119578
"81","caracol","caracol",2005,1.219541,446.632618441301,366.479816048448,514.595166302085,1.60730590106087,1.31885837852612,1.85188410631823,0.0880267410588239,0.0764010554830538,0.107279070034131
"82","caracol","caracol",2006,1.005686,451.043282063624,372.324117695388,516.437485096422,1.62317864607554,1.33989038590052,1.85851409648802,0.0718807899187439,0.0627788422372609,0.0870782897518371
"83","caracol","caracol",2007,1.1001485,455.04338354527,377.721318641517,518.230661072474,1.63757389275217,1.35931340287631,1.8649672353967,0.0779412133378571,0.0684379294761994,0.0938962978378841
"84","caracol","caracol",2008,0.881207,458.850703943614,382.629056237417,519.987094050502,1.65127537421773,1.37697497812417,1.87128814653,0.0619120510025152,0.0546328716811151,0.0742452454198092
"85","caracol","caracol",2009,1.11824,462.659913238008,387.468535632165,521.747162147317,1.66498365329197,1.39439091119324,1.87762213943932,0.0779187194272857,0.0690945166265531,0.0930394719948767
"86","caracol","caracol",2010,0.837975,466.280008766615,392.133195499062,523.388209538321,1.67801136480539,1.4111777176667,1.88352781011042,0.057936588852061,0.051614982274202,0.0688915742607958
"87","caracol","caracol",2011,1.619615,469.85844700248,396.626278025129,525.132084567466,1.69088916337093,1.42734706526899,1.88980352869729,0.111125417790358,0.0994287299517903,0.131643360811739
"88","caracol","caracol",2012,2.872184,472.857970690199,400.694552322562,526.655842213419,1.70168361036065,1.44198764684635,1.89528710637389,0.195816913036332,0.175814223831694,0.231082722708545
"89","caracol","caracol",2013,2.915525,474.96171480754,403.421928270771,527.660856825563,1.70925439716508,1.45180271022275,1.89890387292889,0.197891354542297,0.178127325313555,0.232983907200778
"90","caracol","caracol",2014,2.683318,475.913542723386,404.514808829272,528.338958775688,1.7126797596728,1.45573568174857,1.90134417222849,0.181766035926231,0.1637299628725,0.213848581600257
"91","caracol","caracol",2015,3.215425,476.347877027145,404.111309034811,528.818159751347,1.71424280737832,1.4542835988197,1.90306868254002,0.217611982466579,0.196020132728354,0.256511024428404
"92","caracol","caracol",2016,2.9430042,476.570068981884,403.024565242799,529.371095282612,1.71504241409147,1.45037271180044,1.90505854289866,0.199082357191578,0.179225298746647,0.235411686736039
"93","caracol","caracol",2017,2.33474788,476.984262638232,401.215362607097,529.949901681849,1.71653298123893,1.44386189742524,1.9071415052768,0.157799126444665,0.142027953459933,0.187599247155135
"94","caracol","caracol",2018,2.618007,477.870810053039,399.122325597307,530.659056654547,1.71972341747792,1.43632964250684,1.90969355572122,0.176615557122641,0.159046412742388,0.211462536513981
"95","caracol","caracol",2019,3.185661,478.987243250585,397.337655829786,531.383212117564,1.7237411483656,1.42990711506406,1.91229958873567,0.214409619946602,0.193268192224913,0.258469015654091
"96","caracol","caracol",2020,2.912884,479.960654278031,395.119690618504,532.104150889373,1.72724418245664,1.42192527848239,1.91489404577797,0.195652863611505,0.176479879499891,0.237663874162668
"97","caracol","caracol",2021,2.982796,480.753308354792,391.853078907615,532.749994698716,1.73009672282757,1.4101696563836,1.91721825704929,0.200018389357439,0.180496486855464,0.245396827513652
"98","caracol","caracol",2022,4.218733,481.415058253097,388.194005682927,533.288081824659,1.73247817566521,1.3970016750414,1.91915468214925,0.28250817848487,0.255028559305001,0.350349797295316
"99","caracol","caracol",2023,4.909889,481.666473420534,382.759493278155,533.622057780219,1.73338294854913,1.37744438455943,1.920356568223,0.328619939359542,0.296624183688022,0.413536986192927
"100","caracol","caracol",2024,3.54703023,481.304330324515,374.815424010065,533.856548448412,1.73207969681331,1.34885590067843,1.92120043456676,0.237582132461212,0.214194823485178,0.305081653091852
"101","cazon","cazon",2000,1.197863,76.7535755120794,48.9906788147958,105.858555656155,0.436744443860222,0.278767557479266,0.602358075300576,0.57599644835155,0.417630739614856,0.902412213155298
"102","cazon","cazon",2001,1.101392,77.9002031368906,50.1651660199719,107.336484930864,0.443269003022083,0.285450643678486,0.610767812499673,0.514131986575161,0.373134877848621,0.798382410962877
"103","cazon","cazon",2002,0.782829,79.0470105393658,51.4156179176442,109.151169412457,0.449794585157732,0.292565985406597,0.621093759654677,0.354899912674743,0.257017650737315,0.545627540304116
"104","cazon","cazon",2003,0.982199,80.4634021241016,52.7939927705038,111.278196872971,0.457854159592364,0.300409236415123,0.633197005908933,0.429746741039579,0.310742677429104,0.654977640848358
"105","cazon","cazon",2004,1.018863,81.9877500758809,54.3033523143305,113.502318066421,0.466528029102776,0.3089978186428,0.645852736501686,0.429366088656831,0.310150137614407,0.648261259527525
"106","cazon","cazon",2005,1.101551,83.910450755983,55.8695176652172,115.944298016147,0.477468611787536,0.317909638197819,0.659748130533108,0.443182280406876,0.320736987952839,0.66561564284199
"107","cazon","cazon",2006,0.9190965,86.0341875080891,57.5641510578704,118.329523250231,0.489553133199286,0.327552468693772,0.673320577958406,0.351745763867274,0.255744806304491,0.525711930908352
"108","cazon","cazon",2007,1.3517053,88.3792624166307,59.33004223686,120.893363393686,0.502897116589094,0.337600771404622,0.687909382846373,0.493060599296423,0.360452640817136,0.734473303062087
"109","cazon","cazon",2008,1.111547,90.6833476396394,61.255069606566,123.432096097518,0.51600785980354,0.348554593456412,0.702355320972999,0.39515632900798,0.29031426904655,0.584998090535077
