"year","eu_rnpa","total_catch_kg"
2023,"2604001186",106263
2023,"2604001244",102080
2023,"2604001301",105483
2023,"2604001319",6130
2023,"2604001459",1024
2023,"2604001467",91079
2023,"2604001574",10564
2023,"2604001632",1655
2023,"2604001657",6562
2023,"2604001665",77392
2023,"2604001707",94015
2023,"2604001723",929550
2023,"2604001749",118539
2023,"2604001772",320265
2023,"2604001863",15050
2023,"2604003752",5834
2023,"2604004727",28562041
2023,"2604004974",184105
2023,"2604005021",272808
2023,"2604005831",44452
2023,"2604005930",24424
2023,"2604006110",1346683
2023,"2604007704",37967488
2023,"2604007720",77548
2023,"2604007811",160550
2023,"2604007860",56100
2023,"2604008165",27488
2023,"2604008322",108500
2023,"2604008652",9280
2023,"2604008769",395886
2023,"2604009171",357542
2023,"2604009379",5280
2023,"2604009452",79405424
2023,"2604009494",166143
2023,"2604009528",4960
2023,"2604009577",86319
2023,"2604009585",3520
2023,"2604009593",31041
2023,"2604009619",26336
2023,"2604009668",6656
2023,"2604009700",299728
2023,"2604009791",44127
2023,"2604009809",101304
2023,"2604010054",115096
2023,"2604010195",27168
2023,"2604010302",9168
2023,"2604010450",117281
2023,"2604010500",32000
2023,"2604010609",10620
2023,"2604010625",530131
2023,"2604010641",253561
2023,"2604010781",12172
2023,"2604011133",32380
2023,"2604011300",237840
2023,"2604011458",243938
2023,"2604011565",146725456
2023,"2604011581",19440
2023,"2604011698",211673
2023,"2604011872",252378
2023,"2604091054",61488
2023,"2604091088",3840
2023,"2604091104",48501
2023,"2604609509",103165
2023,"2604609541",168232
2023,"2604609582",704141
2023,"2604609608",60000
2023,"2604609806",18340
2023,"2604609848",125690
2023,"2604609863",16770
2023,"2604609897",27560
2023,"2604609905",22599
2023,"2604609913",30972
2023,"2604609921",5098
2023,"2604609947",172564
2023,"2604609954",161595
2023,"2604609970",30384
2023,"2604610010",29709872
2023,"2604610119",68544
2023,"2604611042",4605
2023,"2604611638",106941374
2023,"2604612081",1120
2023,"2604612958",17050
2023,"2604613758",2560
2023,"2604613766",81678
2023,"2604614574",360
2023,"2604614822",2900
2023,"2604615035",11549
2023,"2604615159",28763
2023,"2604615498",21286
2023,"2605000203",24770
2023,"2607000029",4700
2023,"2607000201",309678
2023,"2607002082",1598443
2023,"2607002108",55488
2023,"2607002256",49120
2023,"2607002348",6200
2023,"2607002421",96800
2023,"2607002660",110399
2023,"2607002835",115113
2023,"2607003130",571233
2023,"2607003304",1420071
2023,"2607003460",251540
2023,"2607003510",158318
2023,"2607003528",35671
2023,"2607003569",15677
2023,"2607003643",13517
2023,"2607003684",94973
2023,"2607003700",90483
2023,"2607003726",21522
2023,"2607003734",45085
2023,"2607003874",15930
2023,"2607003890",2657775
2023,"2607003999",256186
2023,"2607004005",900
2023,"2607004070",13013
2023,"2607004088",388561
2023,"2607004104",427936
2023,"2607004138",954595
2023,"2607004153",90415
2023,"2607004179",22360
2023,"2607004195",170412
2023,"2607004203",339893
2023,"2607004229",73298
2023,"2607004278",289831
2023,"2607004294",141359
2023,"2607004302",634202
2023,"2607004328",47100
2023,"2607004385",79236
2023,"2607010022",8000
2023,"2607010853",509794
2023,"2607010861",636545
2023,"2607010887",411163
2023,"2607010895",201407
2023,"2607010960",111475
2023,"2607100092",1400
2023,"2607100134",16534
2023,"2607100142",238052
2023,"2607100662",26804
2023,"2607101462",2089
2023,"2607101470",6222
2023,"2607101710",162565
2023,"2607101918",22480
2023,"2607102254",2614
2023,"2607102494",58409
2023,"2607102726",26087
2023,"2607103310",2560
2023,"2607103526",11805
2023,"2607602683",37508
2023,"2607602709",30855
2023,"2607602733",45006
2023,"2607602808",75840
2023,"2607602824",383550
2023,"2607602857",146616
2023,"2607602865",3750
2023,"2607602873",241040
2023,"2607602881",108403
2023,"2607602915",140300
2023,"2607602931",6824
2023,"2607602949",159238
2023,"2607602964",1960
2023,"2607602972",936377
2023,"2607603012",1696915
2023,"2607603038",212700
2023,"2607603046",44412
2023,"2607603053",4800
2023,"2607603079",38534
2023,"2607603087",3314
2023,"2607603111",8618
2023,"2607603137",1110
2023,"2607603210",20386
2023,"2607603251",107100
2023,"2607603293",105220
2023,"2607603426",3020
2023,"2607603517",9500
2023,"2607603582",13100
2023,"2607603590",826
2023,"2607603632",60250
2023,"2607603681",397222
2023,"2607603699",17680
2023,"2607603707",347727
2023,"2607603772",235371
2023,"2607603780",793257
2023,"2607603798",1785914
2023,"2607603897",7860
2023,"2607603921",510
2023,"2607603988",2000
2023,"2607603996",62420
2023,"2607604010",2120
2023,"2607604028",1550
2023,"2607604077",49050
2023,"2607604119",1500
2023,"2607604226",17072
2023,"2607604242",2500
2023,"2607604259",154560
2023,"2607604333",415300
2023,"2607604382",8595
2023,"2607604390",18270
2023,"2607604408",14412
2023,"2607604499",1440
2023,"2607604515",101125
2023,"2607604549",1022691
2023,"2607604556",405307
2023,"2607604598",12450
2023,"2607604622",236003
2023,"2607604630",600
2023,"2607604655",7700
2023,"2607604705",1560
2023,"2607604721",52240
2023,"2607604754",452625
2023,"2607604788",8056
2023,"2607604838",74171
2023,"2607604853",5500
2023,"2607604937",11110
2023,"2607605124",37000
2023,"2607605140",9150
2023,"2607605165",458
2023,"2607605181",2585
2023,"2607605272",1350
2023,"2607605314",725664
2023,"2607605322",310651
2023,"2607605330",300
2023,"2607605355",1120
2023,"2607605363",1120
2023,"2607605389",4363
2023,"2607605413",10750
2023,"2607605454",13365
2023,"2607605462",800
2023,"2607605470",10450
2023,"2607605496",3250
2023,"2607605504",32136
2023,"2607605553",64937
2023,"2609000027",17928
2023,"2609000043",8240
2023,"2609000050",20942
2023,"2609000068",41100
2023,"2609000175",51972
2023,"2609000183",117242
2023,"2609000282",63680
2023,"2609001022",2545
2023,"2609001165",49630
2023,"2609001173",619741
2023,"2609001207",10361
2023,"2609001215",251588
2023,"2609001314",14850
2023,"2609001348",382558
2023,"2609001355",136360
2023,"2609001405",518870
2023,"2609001413",23800
2023,"2609001504",963797
2023,"2609001512",69100
2023,"2609001546",18175
2023,"2609001561",103780
2023,"2609001606",67816
2023,"2609001744",176977
2023,"2609001868",44159
2023,"2609001942",147570
2023,"2609002031",48950
2023,"2609002080",54850
2023,"2609002130",253280
2023,"2609002262",3040
2023,"2609002320",374628
2023,"2609002338",91578
2023,"2609002393",341593
2023,"2609002445",137196
2023,"2609003096",23962
2023,"2609003112",10000
2023,"2609003138",29063
2023,"2609003146",25175
2023,"2609003161",165616
2023,"2609003203",7695
2023,"2609003328",53616
2023,"2609003351",76518
2023,"2609003369",476938
2023,"2609003377",21117
2023,"2609003385",26540
2023,"2609003401",976
2023,"2609003427",21514
2023,"2609003542",31200
2023,"2609004219",37441935
2023,"2609004698",150
2023,"2609004706",1862
2023,"2609004954",127163
2023,"2609005562",102625
2023,"2609005794",15496
2023,"2609005802",90285
2023,"2609006354",219310
2023,"2609014242",3000
2023,"2609014291",2992
2023,"2609014317",56857
2023,"2609014325",33950
2023,"2609014416",405417
2023,"2609014457",19452
2023,"2609014481",38198
2023,"2609014507",49500
2023,"2609014531",151112
2023,"2609014598",46386
2023,"2609014606",2268
2023,"2609014614",15730
2023,"2609014622",90603
2023,"2609014721",5320
2023,"2609014762",8755
2023,"2609091018",75782
2023,"2609091372",65032
2023,"2609091380",220
2023,"2609091463",63040103
2023,"2609091489",15960
2023,"2609091570",1195
2023,"2609092339",17590
2023,"2610000024",27724
2023,"2610000057",83504
2023,"2610000081",47462
2023,"2610000107",6200
2023,"2611000098",187291
2023,"2611000155",54380
2023,"2611000353",51849
2023,"2611000419",928
2023,"2611000460",6545
2023,"2611000544",2000
2023,"2611000593",4050
2023,"2611000692",55797
2023,"2611000700",476215
2023,"2611000718",223738
2023,"2611000726",34383
2023,"2611000742",11565
2023,"2611000809",164331
2023,"2611000866",153740
2023,"2611000916",333682
2023,"2611001153",11000
2023,"2611001252",7500
2023,"2611001443",3933
2023,"2611002194",131357
2023,"2611002276",54600
2023,"2611002284",1195
2023,"2611002292",177688
2023,"2611002375",5875
2023,"2611002383",193
2023,"2611002433",88025
2023,"2611002441",88350
2023,"2611002458",63476
2023,"2611002474",4100
2023,"2611002516",2700
2023,"2611002524",13650
2023,"2611002599",15024
2023,"2611002615",493307
2023,"2611002649",4120
2023,"2611002664",15358
2023,"2611002722",35000
2023,"2611002821",119350
2023,"2611002862",16780
2023,"2611003043",6700
2023,"2611003118",14000
2023,"2611003464",85960
2023,"2611004058",14000
2023,"2611004090",63838
2023,"2611004330",57475
2023,"2611031127",195684
2023,"2611031234",1400
2023,"2611031325",66950
2023,"2611031515",19270
2023,"2611031622",106051
2023,"2611031838",4465
2023,"2611031945",263853
2023,"2611031952",2890
2023,"2611032034",950
2023,"2612000014",167080
2023,"2612000048",94640
2023,"2612000089",30579
2023,"3107000246",33
2024,"0203000302",239
2024,"0203000922",2134106.39
2024,"0203001391",51400
2024,"0203004478",57613.75
2024,"0203007098",1614
2024,"0203007414",55202.2
2024,"0203007471",44307.5
2024,"0203007596",17461.5
2024,"0203008149",255
2024,"0203008305",11997.5
2024,"0203008933",7061
2024,"0203008974",9233
2024,"0203009089",6616019.24
2024,"0203009261",101366.2
2024,"0203009279",13372.5
2024,"0203009949",1696
2024,"0203010384",250341.36
2024,"0203010483",16000
2024,"0203010673",26674.7
2024,"0203010756",110105.95
2024,"0203011606",176918.5
2024,"0203011630",44164367.592
2024,"0203011861",266484
2024,"0203011887",19200
2024,"0203012208",2388
2024,"0203012406",29859
2024,"0203012414",805584.04
2024,"0203012455",19396.7
2024,"0203013826",1660
2024,"0203013859",50887.85
2024,"0203013883",4900
2024,"0203014444",1292
2024,"0203014535",255360.4
2024,"0203014741",422167.65
2024,"0203014782",157
2024,"0203015029",48045
2024,"0203015185",10166
2024,"0203015193",42885
2024,"0203015698",15000
2024,"0203015722",42940
2024,"0203015805",21891.35
2024,"0203015839",6630
2024,"0203015847",78156
2024,"0203015870",3770.7
2024,"0203015953",79355
2024,"0203016407",5150
2024,"0203016456",3923726.68
2024,"0203016795",7283
2024,"0203017116",31073.6
2024,"0203017637",7321.6
2024,"0203017678",140350
2024,"0203017819",39091
2024,"0203017892",10360
2024,"0203018023",152222.5
2024,"0203018080",262933.7
2024,"0203126560",4579149.8
2024,"0203126628",270988.7
2024,"0203126685",570
2024,"0203126693",49537.5
2024,"0203126743",21913
2024,"0203126883",472
2024,"0203127022",1620
2024,"0203127048",128725.45
2024,"0203127113",31354
2024,"0203127220",222684.05
2024,"0203127477",47752.45
2024,"0203127485",133084
2024,"0203728324",12570
2024,"0203728407",132
2024,"0203728530",17306
2024,"0203728555",20202
2024,"0203728563",17996
2024,"0203728571",18132
2024,"0203728597",865
2024,"0203728605",16335
2024,"0203728621",395
2024,"0203728670",135789
2024,"0203729785",13000
2024,"0203729843",20
2024,"0203729942",162
2024,"0203730072",13888
2024,"0203730080",33947.5
2024,"0206001174",26340
2024,"0206001406",73613.5
2024,"0207000092",2171630
2024,"0207000787",165805.5
2024,"0207001223",3200
2024,"0207001256",936403.374
2024,"0207001264",350842
2024,"0207001603",2076638.5
2024,"0207001611",643611.4
2024,"0207001660",631185.204
2024,"0207001702",125094
2024,"0207001744",191757
2024,"0207001751",53945.016
2024,"0207001777",1006879.65
2024,"0207001785",91446.35
2024,"0207001876",2909
2024,"0207001884",670200.25
2024,"0207001892",59869.9
2024,"0207001900",168942.624
2024,"0207001918",184295.4
2024,"0207001926",1680665
2024,"0207001934",42534
2024,"0207001967",519175.4
2024,"0207001975",95941.7
2024,"0207001983",377973.35
2024,"0207002007",112927.258
2024,"0207002056",609389.9
2024,"0207002080",841611.5
2024,"0207002098",264515.14
2024,"0207002106",67177
2024,"0207002122",6200
2024,"0207002155",74617
2024,"0207002189",14018
2024,"0207002205",43891.5
2024,"0207002239",29163.4
2024,"0207002296",399.3
2024,"0207002320",84840
2024,"0207002338",20573
2024,"0207002379",71513
2024,"0207002395",16384
2024,"0207002478",151649.317
2024,"0207002585",563.1
2024,"0207002619",110627
2024,"0207002635",39923
2024,"0208001263",21886.2
2024,"0301000097",146094.16
2024,"0302000070",91
2024,"0302000294",6575
2024,"0302000484",235
2024,"0302000534",1500
2024,"0302000567",2185
2024,"0302000575",725
2024,"0302000666",233.7
2024,"0302001094",1594
2024,"0302001102",11632
2024,"0302001276",4973
2024,"0302001318",2211
2024,"0303000566",26578
2024,"0303001267",47800.375
2024,"0303001283",27060
2024,"0304000029",105349.5
2024,"0304000037",90059.8
2024,"0304000144",23755.9
2024,"0304000193",1086.4
2024,"0304000292",1535.5
2024,"0304000342",910
2024,"0304000383",322
2024,"0304000466",60423.9
2024,"0304000532",28716
2024,"0304000540",465
2024,"0304000615",170104.4
2024,"0304000755",280
2024,"0304000771",7547.5
2024,"0304000797",27728
2024,"0304000813",69965
2024,"0304000821",163448.8
2024,"0304000839",1020
2024,"0304000854",249395.55
2024,"0304000862",101552.8
2024,"0304000870",28472.5
2024,"0304000896",11210
2024,"0304000987",615
2024,"0304000995",1635
2024,"0304001050",31822.5
2024,"0304001068",31827.5
2024,"0304001175",19821
2024,"0305000010",880
2024,"0305000028",37765.53
2024,"0305000036",240
2024,"0305000069",1785951.15
2024,"0305000135",1385594.85
2024,"0305000242",17988.76
2024,"0305000846",166780.1
2024,"0305001257",9500
2024,"0305001893",20795.2
2024,"0305002354",15779.5
2024,"0305002644",500
2024,"0305002929",21462.51
2024,"0305003188",40488.3
2024,"0305004459",599920
2024,"0305004533",360865
2024,"0305004715",18589
2024,"0305004871",35145.2
2024,"0305004913",103
2024,"0305004988",12888
2024,"0305005423",59755.5
2024,"0305005522",6025.6
2024,"0305005555",7905
2024,"0305005795",78702.8
2024,"0305005878",6974.2
2024,"0305005902",2779.4
2024,"0305006009",19076.5
2024,"0305006017",27019.28
2024,"0305006025",42539.3
2024,"0305006033",7916.2
2024,"0305006108",160
2024,"0305006231",74368.9
2024,"0305006306",18269.8
2024,"0305006314",4985.5
2024,"0305006371",50259.6
2024,"0305006405",9794.9
2024,"0305006470",11684.85
2024,"0305006512",11267.8
2024,"0305006546",23374.45
2024,"0305006595",2300
2024,"0305006645",63371.14
2024,"0305006678",199277.4
2024,"0305006728",60974.4
2024,"0305006744",2750
2024,"0305006769",529
2024,"0305006793",5459
2024,"0305006819",21879.1
2024,"0305006868",8826.5
2024,"0305006934",6521.5
2024,"0305006967",3292.4
2024,"0305006983",1714.4
2024,"0305006991",4993.3
2024,"0305007007",6970
2024,"0305007056",390
2024,"0305007064",1883.3
2024,"0305007098",9957
2024,"0305007122",5399
2024,"0305007213",5135
2024,"0305007288",10345.5
2024,"0305007320",4808
2024,"0305007338",7499.6
2024,"0305007346",3036.4
2024,"0305007361",10255
2024,"0305007429",9629
2024,"0305007437",608
2024,"0305007445",10843
2024,"0305007452",984.5
2024,"0305007486",668
2024,"0305007585",45374.4
2024,"0305007593",22881.9
2024,"0305007635",11293.1
2024,"0305007643",12077.5
2024,"0305007692",6142.3
2024,"0305007718",6055.6
2024,"0305007734",165
2024,"0305007759",328765.4
2024,"0305007783",3862.2
2024,"0305007817",4252.5
2024,"0305008047",7710.23
2024,"0305008054",29063.5
2024,"0305008179",5761.8
2024,"0305008195",4529
2024,"0305008328",6226
2024,"0305008567",2761
2024,"0305008609",5027.5
2024,"0305008617",6958
2024,"0305008625",10320.1
2024,"0305008641",2595
2024,"0305008740",16255.8
2024,"0305008971",82352.1
2024,"0305009060",886
2024,"0305009151",7746.4
2024,"0305009243",48567.2
2024,"0305009284",22866
2024,"0305009441",1650
2024,"0305009573",325
2024,"0305009581",59380
2024,"0305009664",514
2024,"0305009722",15435.2
2024,"0305009771",2633.3
2024,"0305009839",890
2024,"0306000274",21488.3
2024,"0306000282",71613
2024,"0306000860",17415.8
2024,"0306000951",144896.25
2024,"0306001041",14605.2
2024,"0306001082",34670.15
2024,"0306001108",823.8
2024,"0306001290",27715.7
2024,"0306001744",95377.42
2024,"0306001785",82837.25
2024,"0306001793",221209.25
2024,"0306001827",4739.8
2024,"0306001835",4424.5
2024,"0306001876",3716.2
2024,"0306001900",22692.2
2024,"0306001918",449969.3
2024,"0306001926",88532
2024,"0306001934",10679.3
2024,"0306001967",20853.3
2024,"0306002148",7792.6
2024,"0311000293",6592967.58
2024,"0311001051",1241
2024,"0311002026",2000
2024,"0311002521",1000
2024,"0312000490",45974.45
2024,"0312000607",23097.63
2024,"0312000730",2595
2024,"0312001100",709394.25
2024,"0312001233",52539
2024,"0312001928",15320
2024,"0312002009",20647
2024,"0312002074",20053.9
2024,"0312002116",3300
2024,"0312002124",582872.2
2024,"0312002132",1040
2024,"0312002181",69194.5
2024,"0312002199",80796.5
2024,"0312002389",1200
2024,"0312002579",317626
2024,"0312002611",324300.6
2024,"0312002728",68631
2024,"0312002769",99750.4
2024,"0312002793",2273528.08
2024,"0312002884",6600
2024,"0312002959",83470.5
2024,"0312002975",166030
2024,"0312003106",12753
2024,"0312003189",13715
2024,"0312003197",19000
2024,"0312003205",75718.75
2024,"0312003213",130567
2024,"0312003254",177002.89
2024,"0312003261",660
2024,"0312003338",20459
2024,"0312003536",3581
2024,"0312031214",3650
2024,"1404002733",358
2024,"1406000016",28703.4
