RNP ACTIVO,NOMBRE ACTIVO,CLAVE SITIO DESEMBARQUE,NOMBRE SITIO DESEMBARQUE,RNPA UNIDAD ECONOMICA,UNIDAD ECONOMICA,NOMBRE ESTADO,CLAVE OFICINA,NOMBRE OFICINA,TIPO AVISO,FOLIO AVISO,FECHA AVISO,ORIGEN PESCA,CLAVE LUGARCAPTURA,NOMBRE LUGARCAPTURA,NUMERO EMBARCACIONES,MES CORTE,A—O CORTE,PERIODO INICIO,PERIODO FIN,DURACION,DIAS EFECTIVOS,TIPO ZONA,PRODUCCION ACUACULTURAL,NUMERO PERMISO,FECHA EXPEDICION,FECHA VIGENCIA,NOMBRE PRINCIPAL,CLAVE ESPECIE,NOMBRE ESPECIE,PESO DESEMBARCADO_KILOGRAMOS,PESO VIVO_KILOGRAMOS,PRECIO_PESOS,VALOR_PESOS,LITORAL
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073366,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073367,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073369,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073372,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073373,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073375,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10250,10250,2,20500,PACIFICO
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073377,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073380,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073381,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073383,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10250,10250,2,20500,PACIFICO
,,2604115,LAS GUASIMAS,2604000378,SCPP COMUNIDADES YAQUIS SCL,SONORA,2604,GUAYMAS,MENORES,BE2025073400,6/9/25,CAPTURA,2604101,BAHIA DE GUASIMAS,73,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,12/4/20,12/4/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,200000,200000,2.28,456000,PACIFICO
,,2604024,PUNTA CALAVERA,2604613766,MAR DE CORTES J.F.O. SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073404,6/9/25,CAPTURA,2604093,PLAYA DEL SOL,2,JUNIO,2025,6/7/25,6/7/25,1,1,BAHIA,NO,1.26E+11,5/2/24,5/2/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,2000,2000,2,4000,PACIFICO
,,2604024,PUNTA CALAVERA,2604613766,MAR DE CORTES J.F.O. SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073410,6/9/25,CAPTURA,2604027,PUNTA CALAVERA,2,JUNIO,2025,6/8/25,6/8/25,1,1,BAHIA,NO,1.26E+11,5/2/24,5/2/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,2,16000,PACIFICO
,,2604024,PUNTA CALAVERA,2604613766,MAR DE CORTES J.F.O. SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073415,6/9/25,CAPTURA,2604021,PLAYA DEL SOL,2,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,5/2/24,5/2/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,2,16000,PACIFICO
,,2604115,LAS GUASIMAS,2604000378,SCPP COMUNIDADES YAQUIS SCL,SONORA,2604,GUAYMAS,MENORES,BE2025073417,6/9/25,CAPTURA,2604101,BAHIA DE GUASIMAS,75,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,12/4/20,12/4/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,300000,300000,2.28,684000,PACIFICO
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073551,6/9/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,11050,11050,2,22100,PACIFICO
,,2604057,BAHIA GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073554,6/9/25,CAPTURA,2611001,BAHIA KINO,5,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073555,6/9/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,13750,13750,2,27500,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073567,6/9/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073569,6/9/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604026,BELLAVISTA,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073571,6/9/25,CAPTURA,2604006,GUAYMAS,9,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604021,PLAYA DEL SOL,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073575,6/9/25,CAPTURA,2604006,GUAYMAS,9,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073576,6/9/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12950,12950,2,25900,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073589,6/9/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073591,6/9/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,20000,20000,2,40000,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073594,6/9/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,20000,20000,2,40000,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073595,6/9/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,20000,20000,2,40000,PACIFICO
,,2604021,PLAYA DEL SOL,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073596,6/9/25,CAPTURA,2604021,PLAYA DEL SOL,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,20000,20000,2,40000,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073601,6/9/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,20000,20000,2,40000,PACIFICO
,,2609006,BAHIA YAVAROS,2609004954,ALVARO PEREZ CARRILLO SC DE RL DE CV,SONORA,2609,HUATABAMPO,MENORES,BE2025073602,6/9/25,CAPTURA,2609006,BAHIA YAVAROS,3,JUNIO,2025,6/7/25,6/7/25,1,1,BAHIA,NO,1.26E+11,6/20/23,6/20/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12000,12000,1.5,18000,PACIFICO
,,2604057,BAHIA GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073604,6/9/25,CAPTURA,2604021,PLAYA DEL SOL,8,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,11000,11000,2,22000,PACIFICO
,,2609006,BAHIA YAVAROS,2609004954,ALVARO PEREZ CARRILLO SC DE RL DE CV,SONORA,2609,HUATABAMPO,MENORES,BE2025073605,6/9/25,CAPTURA,2609006,BAHIA YAVAROS,3,JUNIO,2025,6/8/25,6/8/25,1,1,BAHIA,NO,1.26E+11,6/20/23,6/20/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12000,12000,1.5,18000,PACIFICO
,,2609006,BAHIA YAVAROS,2609004954,ALVARO PEREZ CARRILLO SC DE RL DE CV,SONORA,2609,HUATABAMPO,MENORES,BE2025073608,6/9/25,CAPTURA,2609006,BAHIA YAVAROS,3,JUNIO,2025,6/9/25,6/9/25,1,1,BAHIA,NO,1.26E+11,6/20/23,6/20/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12000,12000,1.5,18000,PACIFICO
,,2604021,PLAYA DEL SOL,2604009619,SCPP ESCAMERA DE RIBERA CERRO DE LAS CALAVERAS SCL,SONORA,2604,GUAYMAS,MENORES,BE2025073951,6/10/25,CAPTURA,2604098,BAHIA LAS GUASIMAS,4,JUNIO,2025,6/8/25,6/8/25,1,1,LITORAL,NO,1.26E+11,3/7/24,3/7/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,16000,16000,2,32000,PACIFICO
,,2604021,PLAYA DEL SOL,2604009619,SCPP ESCAMERA DE RIBERA CERRO DE LAS CALAVERAS SCL,SONORA,2604,GUAYMAS,MENORES,BE2025073954,6/10/25,CAPTURA,2604098,BAHIA LAS GUASIMAS,4,JUNIO,2025,6/9/25,6/9/25,1,1,LITORAL,NO,1.26E+11,3/7/24,3/7/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,16000,16000,2,32000,PACIFICO
,,2604021,PLAYA DEL SOL,2604009619,SCPP ESCAMERA DE RIBERA CERRO DE LAS CALAVERAS SCL,SONORA,2604,GUAYMAS,MENORES,BE2025073958,6/10/25,CAPTURA,2604098,BAHIA LAS GUASIMAS,4,JUNIO,2025,6/10/25,6/10/25,1,1,LITORAL,NO,1.26E+11,3/7/24,3/7/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,16000,16000,2,32000,PACIFICO
,,2604109,BAHIA VENECIA,2604009551,SCPP DE A BS LOS GUARDIANES DEL MAR DE CORTEZ SC DE RL,SONORA,2604,GUAYMAS,MENORES,BE2025073843,6/10/25,CAPTURA,2604074,MIRAMAR,2,JUNIO,2025,6/7/25,6/9/25,3,3,BAHIA,NO,1.26E+11,4/28/21,4/28/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,6000,6000,1.8,10800,PACIFICO
,,2604006,GUAYMAS,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025073956,6/10/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/10/25,6/10/25,1,1,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,4850,4850,2,9700,PACIFICO
,,2604021,PLAYA DEL SOL,2604010500,SCPP DE R Y A LOS CAIMANES SCL,SONORA,2604,GUAYMAS,MENORES,BE2025074337,6/11/25,CAPTURA,2604100,LOBOS GUASIMAS,21,JUNIO,2025,6/10/25,6/10/25,1,1,LITORAL,NO,1.26E+11,4/9/25,4/9/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,84000,84000,2.5,210000,PACIFICO
,,2604021,PLAYA DEL SOL,2604010500,SCPP DE R Y A LOS CAIMANES SCL,SONORA,2604,GUAYMAS,MENORES,BE2025074339,6/11/25,CAPTURA,2604100,LOBOS GUASIMAS,21,JUNIO,2025,6/11/25,6/11/25,1,1,LITORAL,NO,1.26E+11,4/9/25,4/9/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,84000,84000,2.5,210000,PACIFICO
,,2602014,PAREDON COLORADO,2602007797,COOPERATIVA PESQUERA LOS GUITIS SC DE RL DE CV,SONORA,2602,CD. OBREGON,MENORES,BE2025074383,6/11/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,JUNIO,2025,6/9/25,6/11/25,3,3,BAHIA,NO,1.26E+11,5/26/25,5/26/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2604115,LAS GUASIMAS,2604000378,SCPP COMUNIDADES YAQUIS SCL,SONORA,2604,GUAYMAS,MENORES,BE2025074397,6/11/25,CAPTURA,2604101,BAHIA DE GUASIMAS,75,JUNIO,2025,6/11/25,6/11/25,1,1,BAHIA,NO,1.26E+11,12/4/20,12/4/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,250000,250000,2.28,570000,PACIFICO
,,2604115,LAS GUASIMAS,2604000378,SCPP COMUNIDADES YAQUIS SCL,SONORA,2604,GUAYMAS,MENORES,BE2025074401,6/11/25,CAPTURA,2604101,BAHIA DE GUASIMAS,75,JUNIO,2025,6/11/25,6/11/25,1,1,BAHIA,NO,1.26E+11,12/4/20,12/4/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,250000,250000,2.28,570000,PACIFICO
,,2609006,BAHIA YAVAROS,2609004954,ALVARO PEREZ CARRILLO SC DE RL DE CV,SONORA,2609,HUATABAMPO,MENORES,BE2025074635,6/11/25,CAPTURA,2609006,BAHIA YAVAROS,3,JUNIO,2025,6/10/25,6/10/25,1,1,BAHIA,NO,1.26E+11,6/20/23,6/20/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12000,12000,1.5,18000,PACIFICO
,,2609006,BAHIA YAVAROS,2609004954,ALVARO PEREZ CARRILLO SC DE RL DE CV,SONORA,2609,HUATABAMPO,MENORES,BE2025074636,6/11/25,CAPTURA,2609006,BAHIA YAVAROS,3,JUNIO,2025,6/10/25,6/10/25,1,1,BAHIA,NO,1.26E+11,6/20/23,6/20/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12000,12000,1.5,18000,PACIFICO
,,2609006,BAHIA YAVAROS,2609004954,ALVARO PEREZ CARRILLO SC DE RL DE CV,SONORA,2609,HUATABAMPO,MENORES,BE2025074638,6/11/25,CAPTURA,2609006,BAHIA YAVAROS,3,JUNIO,2025,6/11/25,6/11/25,1,1,BAHIA,NO,1.26E+11,6/20/23,6/20/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12000,12000,1.5,18000,PACIFICO
,,2609006,BAHIA YAVAROS,2609004954,ALVARO PEREZ CARRILLO SC DE RL DE CV,SONORA,2609,HUATABAMPO,MENORES,BE2025074640,6/11/25,CAPTURA,2609006,BAHIA YAVAROS,3,JUNIO,2025,6/11/25,6/11/25,1,1,BAHIA,NO,1.26E+11,6/20/23,6/20/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12000,12000,1.5,18000,PACIFICO
,,2604024,PUNTA CALAVERA,2604613766,MAR DE CORTES J.F.O. SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025074712,6/12/25,CAPTURA,2604008,LOS ALGODONES,2,JUNIO,2025,6/10/25,6/10/25,1,1,BAHIA,NO,1.26E+11,5/2/24,5/2/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,2,16000,PACIFICO
,,2604024,PUNTA CALAVERA,2604613766,MAR DE CORTES J.F.O. SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025074718,6/12/25,CAPTURA,2604027,PUNTA CALAVERA,2,JUNIO,2025,6/11/25,6/11/25,1,1,BAHIA,NO,1.26E+11,5/2/24,5/2/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,2,16000,PACIFICO
,,2604024,PUNTA CALAVERA,2604613766,MAR DE CORTES J.F.O. SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025074721,6/12/25,CAPTURA,2604008,LOS ALGODONES,2,JUNIO,2025,6/12/25,6/12/25,1,1,BAHIA,NO,1.26E+11,5/2/24,5/2/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,2,16000,PACIFICO
,,2609006,BAHIA YAVAROS,2609004954,ALVARO PEREZ CARRILLO SC DE RL DE CV,SONORA,2609,HUATABAMPO,MENORES,BE2025074912,6/12/25,CAPTURA,2609006,BAHIA YAVAROS,3,JUNIO,2025,6/12/25,6/12/25,1,1,BAHIA,NO,1.26E+11,6/20/23,6/20/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12000,12000,1.5,18000,PACIFICO
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025074951,6/12/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/12/25,6/12/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025074957,6/12/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/12/25,6/12/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604006,GUAYMAS,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025074958,6/12/25,CAPTURA,2611001,BAHIA KINO,8,JUNIO,2025,6/12/25,6/12/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,2,20000,PACIFICO
,,2604114,EL COCHORIT,2604001772,SCPP COSTA EMPALMENSE SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025075311,6/13/25,CAPTURA,2604006,GUAYMAS,8,JUNIO,2025,6/13/25,6/13/25,1,1,BAHIA,NO,1.26E+11,3/26/24,3/26/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,7200,7200,2,14400,PACIFICO
,,2604021,PLAYA DEL SOL,2604009619,SCPP ESCAMERA DE RIBERA CERRO DE LAS CALAVERAS SCL,SONORA,2604,GUAYMAS,MENORES,BE2025075702,6/14/25,CAPTURA,2604098,BAHIA LAS GUASIMAS,4,JUNIO,2025,6/12/25,6/12/25,1,1,LITORAL,NO,1.26E+11,3/7/24,3/7/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,16000,16000,2,32000,PACIFICO
,,2604021,PLAYA DEL SOL,2604009619,SCPP ESCAMERA DE RIBERA CERRO DE LAS CALAVERAS SCL,SONORA,2604,GUAYMAS,MENORES,BE2025075703,6/14/25,CAPTURA,2604098,BAHIA LAS GUASIMAS,4,JUNIO,2025,6/13/25,6/13/25,1,1,LITORAL,NO,1.26E+11,3/7/24,3/7/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,16000,16000,2,32000,PACIFICO
,,2604021,PLAYA DEL SOL,2604009619,SCPP ESCAMERA DE RIBERA CERRO DE LAS CALAVERAS SCL,SONORA,2604,GUAYMAS,MENORES,BE2025075704,6/14/25,CAPTURA,2604098,BAHIA LAS GUASIMAS,4,JUNIO,2025,6/14/25,6/14/25,1,1,LITORAL,NO,1.26E+11,3/7/24,3/7/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,16000,16000,2,32000,PACIFICO
,,2604021,PLAYA DEL SOL,2604010500,SCPP DE R Y A LOS CAIMANES SCL,SONORA,2604,GUAYMAS,MENORES,BE2025075801,6/14/25,CAPTURA,2604100,LOBOS GUASIMAS,21,JUNIO,2025,6/12/25,6/12/25,1,1,LITORAL,NO,1.26E+11,4/9/25,4/9/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,84000,84000,2.5,210000,PACIFICO
,,2604021,PLAYA DEL SOL,2604010500,SCPP DE R Y A LOS CAIMANES SCL,SONORA,2604,GUAYMAS,MENORES,BE2025075803,6/14/25,CAPTURA,2604100,LOBOS GUASIMAS,21,JUNIO,2025,6/13/25,6/13/25,1,1,LITORAL,NO,1.26E+11,4/9/25,4/9/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,84000,84000,2.5,210000,PACIFICO
,,2604021,PLAYA DEL SOL,2604010500,SCPP DE R Y A LOS CAIMANES SCL,SONORA,2604,GUAYMAS,MENORES,BE2025075807,6/14/25,CAPTURA,2604100,LOBOS GUASIMAS,21,JUNIO,2025,6/14/25,6/14/25,1,1,LITORAL,NO,1.26E+11,4/9/25,4/9/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,84000,84000,2.5,210000,PACIFICO
,,2602020,BAHIA LOBOS,2602001907,LA MAREA DE LOBOS SC DE RL DE CV,SONORA,2602,CD. OBREGON,MENORES,BE2025076006,6/15/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,3,JUNIO,2025,6/12/25,6/14/25,3,3,LITORAL,NO,1.26E+11,7/13/21,7/13/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,800,800,1.8,1440,PACIFICO
,,2604021,PLAYA DEL SOL,2604010500,SCPP DE R Y A LOS CAIMANES SCL,SONORA,2604,GUAYMAS,MENORES,BE2025076188,6/16/25,CAPTURA,2604100,LOBOS GUASIMAS,21,JUNIO,2025,6/15/25,6/15/25,1,1,LITORAL,NO,1.26E+11,4/9/25,4/9/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,84000,84000,2.5,210000,PACIFICO
